TY  -,`PAT`
A2  -,Issuing Organization
A3  -,International Author
AB  -,Abstract
AD  -,Inventor Address
AN  -,Accession Number
AU  -,Inventor
C2  -,Issue Date
C3  -,Designated States
C4  -,Attorney/Agent
C5  -,References
C6  -,Legal Status
CA  -,Caption
CN  -,Call Number
CY  -,Country
DA  -,Date
DB  -,Name of Database
DO  -,DOI
DP  -,Database Provider
ET  -,International Patent Classification
KW  -,Keywords
L1  -,File Attachments
L4  -,Figure
LA  -,Language
LB  -,Label
M1  -,Application Number
M3  -,Patent Type
N1  -,Notes
NV  - ,US Patent Classification
OP  -,Priority Numbers
PB  -,Assignee
PY  -,Year
RN  -,Research Notes
RP  -,Notes
SE  -,International Patent Number
SN  -,Patent Number
SP  -,Pages
ST  -  ,Short Title
T2  -,Published Source
T3  -,International Title
TA  -,Translated Author
TI  -,Title
TT  -,Translated Title
UR  -,URL
VL  -,Patent Version Number
Y2  -,Access Date
ER  -,{IGNORE}
